SITE_ID,DATE,SP_CODE,VALUE
GOLB_2,2012,FG,0
GOLB_2,2012,FR,0
GOLB_2,2012,FTHR,0.875
GOLB_2,2012,GR,0
GOLB_2,2012,GS,0
GOLB_2,2012,GYSP,0
GOLB_2,2012,HAGL,0
GOLB_2,2012,IR,0
GOLB_2,2012,LAFA,0
GOLB_2,2012,LI,0
GOLB_2,2012,LS,0
GOLB_2,2012,LX,0
GOLB_2,2012,NANDERSON,0.875
GOLB_2,2012,NEO,0
GOLB_2,2012,PHSE,0
GOLB_2,2012,PL,0
GOLB_2,2012,POLA,0
GOLB_2,2012,PRSP,0
GOLB_2,2012,PTCA,2.96125
GOLB_2,2012,R,0
GOLB_2,2012,RAT,0
GOLB_2,2012,SAFU,0
GOLB_2,2012,SAHO,0
GOLB_2,2012,SAMU,0
GOLB_2,2012,SCCA,0
GOLB_2,2012,STIN,0
GOLB_2,2012,TALE,0
GOLB_2,2012,UV,0
IVEE_1,2012,AMZO,0
IVEE_1,2012,AU,0
IVEE_1,2012,BF,0
IVEE_1,2012,BO,0
IVEE_1,2012,BR,0
IVEE_1,2012,BRA,0
IVEE_1,2012,CAL,0
IVEE_1,2012,CC,0
IVEE_1,2012,CF,0
IVEE_1,2012,CG,0
IVEE_1,2012,CO,0
IVEE_1,2012,COF,0
IVEE_1,2012,CP,0
IVEE_1,2012,CRYP,0
IVEE_1,2012,CYOS,0
IVEE_1,2012,CZ,0
IVEE_1,2012,DL,55.4625
IVEE_1,2012,DP,0
IVEE_1,2012,DU,0
IVEE_1,2012,EA,0
IVEE_1,2012,EC,1.2375
IVEE_1,2012,EGME,0
IVEE_1,2012,ER,0
IVEE_1,2012,FB,3.7125
IVEE_1,2012,FG,0
IVEE_1,2012,FR,0
IVEE_1,2012,FTHR,1.75
IVEE_1,2012,GR,0
IVEE_1,2012,GS,2.8125
IVEE_1,2012,GYSP,0
IVEE_1,2012,HAGL,0
IVEE_1,2012,IR,0
IVEE_1,2012,LAFA,0
IVEE_1,2012,LI,0
IVEE_1,2012,LS,0
IVEE_1,2012,LX,0
IVEE_1,2012,NANDERSON,0
IVEE_1,2012,NEO,0
IVEE_1,2012,PHSE,0
IVEE_1,2012,PL,0
IVEE_1,2012,POLA,0
IVEE_1,2012,PRSP,0
IVEE_1,2012,PTCA,0.38375
IVEE_1,2012,R,0
IVEE_1,2012,RAT,0
IVEE_1,2012,SAFU,0
IVEE_1,2012,SAHO,0
IVEE_1,2012,SAMU,0
IVEE_1,2012,SCCA,0
IVEE_1,2012,STIN,0
IVEE_1,2012,TALE,0
IVEE_1,2012,UV,0
IVEE_2,2012,AMZO,0
IVEE_2,2012,AU,0
IVEE_2,2012,BF,0
IVEE_2,2012,BO,0
IVEE_2,2012,BR,1.55
IVEE_2,2012,BRA,0
IVEE_2,2012,CAL,0
IVEE_2,2012,CC,0
IVEE_2,2012,CF,3.5
IVEE_2,2012,CG,0
IVEE_2,2012,CO,0
IVEE_2,2012,COF,0
IVEE_2,2012,CP,0
IVEE_2,2012,CRYP,0
IVEE_2,2012,CYOS,0
IVEE_2,2012,CZ,0
IVEE_2,2012,DL,120.7125
IVEE_2,2012,DP,0
IVEE_2,2012,DU,0
IVEE_2,2012,EA,0
IVEE_2,2012,EC,1.2375
IVEE_2,2012,EGME,0
IVEE_2,2012,ER,0
IVEE_2,2012,FB,0
IVEE_2,2012,FG,0
IVEE_2,2012,FR,0
IVEE_2,2012,FTHR,0.875
IVEE_2,2012,GR,0
IVEE_2,2012,GS,5.625
IVEE_2,2012,GYSP,0
IVEE_2,2012,HAGL,0
IVEE_2,2012,IR,0
IVEE_2,2012,LAFA,0
IVEE_2,2012,LI,0
IVEE_2,2012,LS,0
IVEE_2,2012,LX,0
IVEE_2,2012,NANDERSON,0
IVEE_2,2012,NEO,0
IVEE_2,2012,PHSE,1.525
IVEE_2,2012,PL,0
IVEE_2,2012,POLA,0
IVEE_2,2012,PRSP,0
IVEE_2,2012,PTCA,49.94
IVEE_2,2012,R,1.525
IVEE_2,2012,RAT,0
IVEE_2,2012,SAFU,0
IVEE_2,2012,SAHO,0
IVEE_2,2012,SAMU,0
IVEE_2,2012,SCCA,0
IVEE_2,2012,STIN,0
IVEE_2,2012,TALE,0
IVEE_2,2012,UV,0
CARP_1,2012,AMZO,0
CARP_1,2012,AU,0
CARP_1,2012,BF,4.85
CARP_1,2012,BO,0
CARP_1,2012,BR,0
CARP_1,2012,BRA,0
CARP_1,2012,CAL,0
CARP_1,2012,CC,48.5875
CARP_1,2012,CF,0.875
CARP_1,2012,CG,0
CARP_1,2012,CO,7.9875
CARP_1,2012,COF,0
CARP_1,2012,CP,0
CARP_1,2012,CRYP,48.5
CARP_1,2012,CYOS,0
CARP_1,2012,CZ,0
CARP_1,2012,DL,32.625
CARP_1,2012,DP,1.35
CARP_1,2012,DU,0
CARP_1,2012,EA,0
CARP_1,2012,EC,1.2375
CARP_1,2012,EGME,0
CARP_1,2012,ER,0
CARP_1,2012,FB,0.4125
CARP_1,2012,FG,0
CARP_1,2012,FR,0
CARP_1,2012,FTHR,0
CARP_1,2012,GR,53.4375
CARP_1,2012,GS,2.8125
CARP_1,2012,GYSP,3.05
CARP_1,2012,HAGL,0
CARP_1,2012,IR,0
CARP_1,2012,LAFA,0
CARP_1,2012,LI,0
CARP_1,2012,LS,4.9
CARP_1,2012,LX,4.9
CARP_1,2012,NANDERSON,0
CARP_1,2012,NEO,0
CARP_1,2012,PHSE,0
CARP_1,2012,PL,0
CARP_1,2012,POLA,0
CARP_1,2012,PRSP,0
CARP_1,2012,PTCA,2.06
CARP_1,2012,R,21.35
CARP_1,2012,RAT,5.025
CARP_1,2012,SAFU,3.5
CARP_1,2012,SAHO,0
CARP_1,2012,SAMU,0
CARP_1,2012,SCCA,0
CARP_1,2012,STIN,0
CARP_1,2012,TALE,0
CARP_1,2012,UV,0
CARP_2,2012,AMZO,0
CARP_2,2012,AU,0
CARP_2,2012,BF,0
CARP_2,2012,BO,5.05
CARP_2,2012,BR,0
CARP_2,2012,BRA,0
CARP_2,2012,CAL,0
CARP_2,2012,CC,0
CARP_2,2012,CF,0
CARP_2,2012,CG,0
CARP_2,2012,CO,23.9625
CARP_2,2012,COF,0
CARP_2,2012,CP,0
CARP_2,2012,CRYP,0
CARP_2,2012,CYOS,16.7933333333333
CARP_2,2012,CZ,0
CARP_2,2012,DL,0
CARP_2,2012,DP,4.05
CARP_2,2012,DU,0
CARP_2,2012,EA,0
CARP_2,2012,EC,7.8375
CARP_2,2012,EGME,0
CARP_2,2012,ER,2.475
CARP_2,2012,FB,0
CARP_2,2012,FG,0
CARP_2,2012,FR,0
CARP_2,2012,FTHR,0
CARP_2,2012,GR,0
CARP_2,2012,GS,0
CARP_2,2012,GYSP,0
CARP_2,2012,HAGL,0
CARP_2,2012,IR,0
CARP_2,2012,LAFA,0
CARP_2,2012,LI,0
CARP_2,2012,LS,0
CARP_2,2012,LX,0
CARP_2,2012,NANDERSON,0
CARP_2,2012,NEO,0
CARP_2,2012,PHSE,0
CARP_2,2012,PL,0
CARP_2,2012,POLA,0
CARP_2,2012,PRSP,0
CARP_2,2012,PTCA,0
CARP_2,2012,R,0
CARP_2,2012,RAT,0
CARP_2,2012,SAFU,0
CARP_2,2012,SAHO,0
CARP_2,2012,SAMU,0
CARP_2,2012,SCCA,0
CARP_2,2012,STIN,0
CARP_2,2012,TALE,0
CARP_2,2012,UV,0
CARP_3,2012,AMZO,0
CARP_3,2012,AU,0
CARP_3,2012,BF,0
CARP_3,2012,BO,0
CARP_3,2012,BR,0
CARP_3,2012,BRA,1.525
CARP_3,2012,CAL,0
CARP_3,2012,CC,0
CARP_3,2012,CF,0
CARP_3,2012,CG,0
CARP_3,2012,CO,0
CARP_3,2012,COF,0
CARP_3,2012,CP,0
CARP_3,2012,CRYP,0
CARP_3,2012,CYOS,0
CARP_3,2012,CZ,0
CARP_3,2012,DL,0
CARP_3,2012,DP,0
CARP_3,2012,DU,0
CARP_3,2012,EA,0
CARP_3,2012,EC,14.85
CARP_3,2012,EGME,0
CARP_3,2012,ER,0
CARP_3,2012,FB,0
CARP_3,2012,FG,0
CARP_3,2012,FR,0
CARP_3,2012,FTHR,0
CARP_3,2012,GR,0
CARP_3,2012,GS,0
CARP_3,2012,GYSP,0
CARP_3,2012,HAGL,0
CARP_3,2012,IR,0
CARP_3,2012,LAFA,0
CARP_3,2012,LI,0
CARP_3,2012,LS,9.8
CARP_3,2012,LX,0
CARP_3,2012,NANDERSON,0
CARP_3,2012,NEO,0
CARP_3,2012,PHSE,0
CARP_3,2012,PL,0
CARP_3,2012,POLA,81
CARP_3,2012,PRSP,0
CARP_3,2012,PTCA,0
CARP_3,2012,R,0
CARP_3,2012,RAT,0.8375
CARP_3,2012,SAFU,0
CARP_3,2012,SAHO,0
CARP_3,2012,SAMU,0
CARP_3,2012,SCCA,0
CARP_3,2012,STIN,0
CARP_3,2012,TALE,0
CARP_3,2012,UV,0
CARP_4,2012,AMZO,0
CARP_4,2012,AU,0
CARP_4,2012,BF,0
CARP_4,2012,BO,0
CARP_4,2012,BR,0
CARP_4,2012,BRA,0
CARP_4,2012,CAL,0
CARP_4,2012,CC,0
CARP_4,2012,CF,0
CARP_4,2012,CG,0
CARP_4,2012,CO,0
CARP_4,2012,COF,0
CARP_4,2012,CP,0
CARP_4,2012,CRYP,0
CARP_4,2012,CYOS,0
CARP_4,2012,CZ,0
CARP_4,2012,DL,0
CARP_4,2012,DP,0
CARP_4,2012,DU,0
CARP_4,2012,EA,0
CARP_4,2012,EC,18.975
CARP_4,2012,EGME,0
CARP_4,2012,ER,0
CARP_4,2012,FB,0
CARP_4,2012,FG,0
CARP_4,2012,FR,0
CARP_4,2012,FTHR,0
CARP_4,2012,GR,0
CARP_4,2012,GS,0
CARP_4,2012,GYSP,0
CARP_4,2012,HAGL,0
CARP_4,2012,IR,0
CARP_4,2012,LAFA,0
CARP_4,2012,LI,0
CARP_4,2012,LS,12.25
CARP_4,2012,LX,0
CARP_4,2012,NANDERSON,0
CARP_4,2012,NEO,0
CARP_4,2012,PHSE,0
CARP_4,2012,PL,0
CARP_4,2012,POLA,28.35
CARP_4,2012,PRSP,0
CARP_4,2012,PTCA,0
CARP_4,2012,R,0
CARP_4,2012,RAT,0
CARP_4,2012,SAFU,0
CARP_4,2012,SAHO,0
CARP_4,2012,SAMU,0
CARP_4,2012,SCCA,0
CARP_4,2012,STIN,0
CARP_4,2012,TALE,0
CARP_4,2012,UV,0
CARP_5,2012,AMZO,0
CARP_5,2012,AU,0
CARP_5,2012,BF,0
CARP_5,2012,BO,0
CARP_5,2012,BR,0
CARP_5,2012,BRA,0
CARP_5,2012,CAL,0
CARP_5,2012,CC,0
CARP_5,2012,CF,0
CARP_5,2012,CG,0
CARP_5,2012,CO,0
CARP_5,2012,COF,0
CARP_5,2012,CP,0
CARP_5,2012,CRYP,0
CARP_5,2012,CYOS,0
CARP_5,2012,CZ,0
CARP_5,2012,DL,0
CARP_5,2012,DP,0
CARP_5,2012,DU,0
CARP_5,2012,EA,0
CARP_5,2012,EC,14.025
CARP_5,2012,EGME,0
CARP_5,2012,ER,0
CARP_5,2012,FB,9.075
CARP_5,2012,FG,0
CARP_5,2012,FR,0
CARP_5,2012,FTHR,0
CARP_5,2012,GR,0
CARP_5,2012,GS,0
CARP_5,2012,GYSP,0
CARP_5,2012,HAGL,0
CARP_5,2012,IR,0
CARP_5,2012,LAFA,0
CARP_5,2012,LI,0
CARP_5,2012,LS,9.8
CARP_5,2012,LX,0
CARP_5,2012,NANDERSON,0
CARP_5,2012,NEO,0
CARP_5,2012,PHSE,0
CARP_5,2012,PL,0
CARP_5,2012,POLA,32.4
CARP_5,2012,PRSP,0
CARP_5,2012,PTCA,0
CARP_5,2012,R,0
CARP_5,2012,RAT,0.8375
CARP_5,2012,SAFU,0
CARP_5,2012,SAHO,0
CARP_5,2012,SAMU,0
CARP_5,2012,SCCA,0
CARP_5,2012,STIN,0
CARP_5,2012,TALE,0
CARP_5,2012,UV,0
CARP_6,2012,AMZO,0
CARP_6,2012,AU,0
CARP_6,2012,BF,0
CARP_6,2012,BO,0
CARP_6,2012,BR,0
CARP_6,2012,BRA,0
CARP_6,2012,CAL,0
CARP_6,2012,CC,0
CARP_6,2012,CF,0
CARP_6,2012,CG,0
CARP_6,2012,CO,0
CARP_6,2012,COF,0
CARP_6,2012,CP,0
CARP_6,2012,CRYP,0
CARP_6,2012,CYOS,0
CARP_6,2012,CZ,0
CARP_6,2012,DL,0
CARP_6,2012,DP,0
CARP_6,2012,DU,0
CARP_6,2012,EA,0
CARP_6,2012,EC,17.325
CARP_6,2012,EGME,0
CARP_6,2012,ER,0
CARP_6,2012,FB,0
CARP_6,2012,FG,0
CARP_6,2012,FR,0
CARP_6,2012,FTHR,0
CARP_6,2012,GR,0
CARP_6,2012,GS,0
CARP_6,2012,GYSP,0
CARP_6,2012,HAGL,0
CARP_6,2012,IR,0
CARP_6,2012,LAFA,0
CARP_6,2012,LI,0
CARP_6,2012,LS,19.6
CARP_6,2012,LX,0
CARP_6,2012,NANDERSON,0
CARP_6,2012,NEO,0
CARP_6,2012,PHSE,0
CARP_6,2012,PL,0
CARP_6,2012,POLA,44.55
CARP_6,2012,PRSP,0
CARP_6,2012,PTCA,0
CARP_6,2012,R,0
CARP_6,2012,RAT,0
CARP_6,2012,SAFU,0
CARP_6,2012,SAHO,0
CARP_6,2012,SAMU,0
CARP_6,2012,SCCA,0
CARP_6,2012,STIN,0
CARP_6,2012,TALE,0
CARP_6,2012,UV,0
CARP_7,2012,AMZO,0
CARP_7,2012,AU,0
CARP_7,2012,BF,0
CARP_7,2012,BO,0
CARP_7,2012,BR,0
CARP_7,2012,BRA,0
CARP_7,2012,CAL,0
CARP_7,2012,CC,0
CARP_7,2012,CF,0
CARP_7,2012,CG,0
CARP_7,2012,CO,0
CARP_7,2012,COF,0
CARP_7,2012,CP,0
CARP_7,2012,CRYP,0
CARP_7,2012,CYOS,0
CARP_7,2012,CZ,0
CARP_7,2012,DL,0
CARP_7,2012,DP,0
CARP_7,2012,DU,0
CARP_7,2012,EA,0
CARP_7,2012,EC,20.625
CARP_7,2012,EGME,0
CARP_7,2012,ER,0
CARP_7,2012,FB,0
CARP_7,2012,FG,0
CARP_7,2012,FR,0
CARP_7,2012,FTHR,0
CARP_7,2012,GR,0
CARP_7,2012,GS,0
CARP_7,2012,GYSP,0
CARP_7,2012,HAGL,0
CARP_7,2012,IR,0
CARP_7,2012,LAFA,0
CARP_7,2012,LI,0
CARP_7,2012,LS,0
CARP_7,2012,LX,0
CARP_7,2012,NANDERSON,0
CARP_7,2012,NEO,0
CARP_7,2012,PHSE,0
CARP_7,2012,PL,0
CARP_7,2012,POLA,44.55
CARP_7,2012,PRSP,0
CARP_7,2012,PTCA,0
CARP_7,2012,R,0
CARP_7,2012,RAT,0
CARP_7,2012,SAFU,0
CARP_7,2012,SAHO,0
CARP_7,2012,SAMU,0
CARP_7,2012,SCCA,0
CARP_7,2012,STIN,0
CARP_7,2012,TALE,0
CARP_7,2012,UV,0
CARP_8,2012,AMZO,0
CARP_8,2012,AU,0
CARP_8,2012,BF,0
CARP_8,2012,BO,0
CARP_8,2012,BR,0
CARP_8,2012,BRA,0
CARP_8,2012,CAL,0
CARP_8,2012,CC,0
CARP_8,2012,CF,0
CARP_8,2012,CG,0
CARP_8,2012,CO,0
CARP_8,2012,COF,0
CARP_8,2012,CP,0
CARP_8,2012,CRYP,0
CARP_8,2012,CYOS,0
CARP_8,2012,CZ,0
CARP_8,2012,DL,0
CARP_8,2012,DP,0
CARP_8,2012,DU,0
CARP_8,2012,EA,0
CARP_8,2012,EC,22.275
CARP_8,2012,EGME,0
CARP_8,2012,ER,0
CARP_8,2012,FB,2.475
CARP_8,2012,FG,0
CARP_8,2012,FR,0
CARP_8,2012,FTHR,0
CARP_8,2012,GR,0
CARP_8,2012,GS,0
CARP_8,2012,GYSP,0
CARP_8,2012,HAGL,0
CARP_8,2012,IR,0
CARP_8,2012,LAFA,0
CARP_8,2012,LI,0
CARP_8,2012,LS,0
CARP_8,2012,LX,0
CARP_8,2012,NANDERSON,0
CARP_8,2012,NEO,0
CARP_8,2012,PHSE,0
CARP_8,2012,PL,0
CARP_8,2012,POLA,8.1
CARP_8,2012,PRSP,0
CARP_8,2012,PTCA,0
CARP_8,2012,R,0
CARP_8,2012,RAT,0
CARP_8,2012,SAFU,0
CARP_8,2012,SAHO,0
CARP_8,2012,SAMU,0
CARP_8,2012,SCCA,0
CARP_8,2012,STIN,0
CARP_8,2012,TALE,2.7
CARP_8,2012,UV,0
SCDI_2,2012,AMZO,0
SCDI_2,2012,AU,0
SCDI_2,2012,BF,0
SCDI_2,2012,BO,0
SCDI_2,2012,BR,0
SCDI_2,2012,BRA,0
SCDI_2,2012,CAL,10.1
SCDI_2,2012,CC,14.7875
SCDI_2,2012,CF,0
SCDI_2,2012,CG,0
SCDI_2,2012,CO,0
SCDI_2,2012,COF,0
SCDI_2,2012,CP,0
SCDI_2,2012,CRYP,0
SCDI_2,2012,CYOS,0
SCDI_2,2012,CZ,0
SCDI_2,2012,DL,0
SCDI_2,2012,DP,0
SCDI_2,2012,DU,0
SCDI_2,2012,EA,266.67380000000003
SCDI_2,2012,EC,4.5375
SCDI_2,2012,EGME,0
SCDI_2,2012,ER,0
SCDI_2,2012,FB,0
SCDI_2,2012,FG,0
SCDI_2,2012,FR,0
SCDI_2,2012,FTHR,0
SCDI_2,2012,GR,8.4375
SCDI_2,2012,GS,0
SCDI_2,2012,GYSP,0
SCDI_2,2012,HAGL,0
SCDI_2,2012,IR,0
SCDI_2,2012,LAFA,0
SCDI_2,2012,LI,0
SCDI_2,2012,LS,0
SCDI_2,2012,LX,0
SCDI_2,2012,NANDERSON,0.875
SCDI_2,2012,NEO,0
SCDI_2,2012,PHSE,0
SCDI_2,2012,PL,0
SCDI_2,2012,POLA,0
SCDI_2,2012,PRSP,0
SCDI_2,2012,PTCA,0
SCDI_2,2012,R,32.025
SCDI_2,2012,RAT,1.675
SCDI_2,2012,SAFU,0
SCDI_2,2012,SAHO,0
SCDI_2,2012,SAMU,0
SCDI_2,2012,SCCA,0
SCDI_2,2012,STIN,0
SCDI_2,2012,TALE,0
SCDI_2,2012,UV,0
SCDI_3,2012,AMZO,0
SCDI_3,2012,AU,0
SCDI_3,2012,BF,0
SCDI_3,2012,BO,0
SCDI_3,2012,BR,0
SCDI_3,2012,BRA,0
SCDI_3,2012,CAL,12.625
SCDI_3,2012,CC,14.7875
SCDI_3,2012,CF,0
SCDI_3,2012,CG,0
SCDI_3,2012,CO,0
SCDI_3,2012,COF,0
SCDI_3,2012,CP,0
SCDI_3,2012,CRYP,0
SCDI_3,2012,CYOS,0
SCDI_3,2012,CZ,0
SCDI_3,2012,DL,0
SCDI_3,2012,DP,0
SCDI_3,2012,DU,0
SCDI_3,2012,EA,97.12908
SCDI_3,2012,EC,1.2375
SCDI_3,2012,EGME,0
SCDI_3,2012,ER,0
SCDI_3,2012,FB,0
SCDI_3,2012,FG,0
SCDI_3,2012,FR,0
SCDI_3,2012,FTHR,0
SCDI_3,2012,GR,5.625
SCDI_3,2012,GS,0
SCDI_3,2012,GYSP,0
SCDI_3,2012,HAGL,0
SCDI_3,2012,IR,0
SCDI_3,2012,LAFA,0
SCDI_3,2012,LI,0
SCDI_3,2012,LS,0
SCDI_3,2012,LX,0
SCDI_3,2012,NANDERSON,0
SCDI_3,2012,NEO,0
SCDI_3,2012,PHSE,0
SCDI_3,2012,PL,0
SCDI_3,2012,POLA,0
SCDI_3,2012,PRSP,0
SCDI_3,2012,PTCA,0
SCDI_3,2012,R,24.4
SCDI_3,2012,RAT,0.8375
SCDI_3,2012,SAFU,0
SCDI_3,2012,SAHO,0
SCDI_3,2012,SAMU,0
SCDI_3,2012,SCCA,0
SCDI_3,2012,STIN,0
SCDI_3,2012,TALE,0
SCDI_3,2012,UV,0
SCTW_2,2012,AMZO,0
SCTW_2,2012,AU,0
SCTW_2,2012,BF,0
SCTW_2,2012,BO,0
SCTW_2,2012,BR,0
SCTW_2,2012,BRA,0
SCTW_2,2012,CAL,5.05
SCTW_2,2012,CC,6.3375
SCTW_2,2012,CF,0
SCTW_2,2012,CG,1.675
SCTW_2,2012,CO,5.325
SCTW_2,2012,COF,0
SCTW_2,2012,CP,0
SCTW_2,2012,CRYP,0
SCTW_2,2012,CYOS,0
SCTW_2,2012,CZ,0
SCTW_2,2012,DL,0
SCTW_2,2012,DP,0
SCTW_2,2012,DU,0
SCTW_2,2012,EA,38.40442
SCTW_2,2012,EC,8.6625
SCTW_2,2012,EGME,0
SCTW_2,2012,ER,0
SCTW_2,2012,FB,1.65
SCTW_2,2012,FG,0
SCTW_2,2012,FR,0
SCTW_2,2012,FTHR,0
SCTW_2,2012,GR,2.8125
SCTW_2,2012,GS,2.8125
SCTW_2,2012,GYSP,0
SCTW_2,2012,HAGL,0
SCTW_2,2012,IR,0
SCTW_2,2012,LAFA,0
SCTW_2,2012,LI,0
SCTW_2,2012,LS,24.5
SCTW_2,2012,LX,0
SCTW_2,2012,NANDERSON,0
SCTW_2,2012,NEO,0
SCTW_2,2012,PHSE,0
SCTW_2,2012,PL,0
SCTW_2,2012,POLA,0
SCTW_2,2012,PRSP,0
SCTW_2,2012,PTCA,0
SCTW_2,2012,R,9.15
SCTW_2,2012,RAT,2.5125
SCTW_2,2012,SAFU,0
SCTW_2,2012,SAHO,0
SCTW_2,2012,SAMU,0
SCTW_2,2012,SCCA,0
SCTW_2,2012,STIN,0
SCTW_2,2012,TALE,0
SCTW_2,2012,UV,0
SCTW_3,2012,AMZO,0
SCTW_3,2012,AU,0
SCTW_3,2012,BF,0
SCTW_3,2012,BO,0
SCTW_3,2012,BR,0
SCTW_3,2012,BRA,0
SCTW_3,2012,CAL,0
SCTW_3,2012,CC,0
SCTW_3,2012,CF,0
SCTW_3,2012,CG,0
SCTW_3,2012,CO,0
SCTW_3,2012,COF,0
SCTW_3,2012,CP,0
SCTW_3,2012,CRYP,0
SCTW_3,2012,CYOS,0
SCTW_3,2012,CZ,0
SCTW_3,2012,DL,0
SCTW_3,2012,DP,0
SCTW_3,2012,DU,0
SCTW_3,2012,EA,3.990583
SCTW_3,2012,EC,4.125
SCTW_3,2012,EGME,0
SCTW_3,2012,ER,0
SCTW_3,2012,FB,0
SCTW_3,2012,FG,0
SCTW_3,2012,FR,0
SCTW_3,2012,FTHR,0
SCTW_3,2012,GR,0
SCTW_3,2012,GS,0
SCTW_3,2012,GYSP,0
SCTW_3,2012,HAGL,0
SCTW_3,2012,IR,0
SCTW_3,2012,LAFA,0.465
SCTW_3,2012,LI,0
SCTW_3,2012,LS,0
SCTW_3,2012,LX,0
SCTW_3,2012,NANDERSON,0.875
SCTW_3,2012,NEO,0
SCTW_3,2012,PHSE,0
SCTW_3,2012,PL,0
SCTW_3,2012,POLA,0
SCTW_3,2012,PRSP,0
SCTW_3,2012,PTCA,0
SCTW_3,2012,R,12.2
SCTW_3,2012,RAT,3.35
SCTW_3,2012,SAFU,0
SCTW_3,2012,SAHO,0
SCTW_3,2012,SAMU,0
SCTW_3,2012,SCCA,0
SCTW_3,2012,STIN,0
SCTW_3,2012,TALE,0
SCTW_3,2012,UV,0
BULL_1,2012,AMZO,0
BULL_1,2012,AU,0
BULL_1,2012,BF,87.3
BULL_1,2012,BO,7.575
BULL_1,2012,BR,0
BULL_1,2012,BRA,0
BULL_1,2012,CAL,0
BULL_1,2012,CC,6.3375
BULL_1,2012,CF,0
BULL_1,2012,CG,0
BULL_1,2012,CO,7.9875
BULL_1,2012,COF,0
BULL_1,2012,CP,0
BULL_1,2012,CRYP,0
BULL_1,2012,CYOS,6.475
BULL_1,2012,CZ,0
BULL_1,2012,DL,0
BULL_1,2012,DP,0
BULL_1,2012,DU,0
BULL_1,2012,EA,0
BULL_1,2012,EC,0
BULL_1,2012,EGME,45.304
BULL_1,2012,ER,0
BULL_1,2012,FB,0
BULL_1,2012,FG,0
BULL_1,2012,FR,0
BULL_1,2012,FTHR,1.75
BULL_1,2012,GR,0
BULL_1,2012,GS,2.8125
BULL_1,2012,GYSP,0
BULL_1,2012,HAGL,0
BULL_1,2012,IR,0
BULL_1,2012,LAFA,0
BULL_1,2012,LI,0
BULL_1,2012,LS,0
BULL_1,2012,LX,0
BULL_1,2012,NANDERSON,7.875
BULL_1,2012,NEO,0
BULL_1,2012,PHSE,0
BULL_1,2012,PL,0
BULL_1,2012,POLA,0
BULL_1,2012,PRSP,0
BULL_1,2012,PTCA,84.06125
BULL_1,2012,R,7.625
BULL_1,2012,RAT,0.8375
BULL_1,2012,SAFU,0
BULL_1,2012,SAHO,0
BULL_1,2012,SAMU,0
BULL_1,2012,SCCA,0
BULL_1,2012,STIN,0
BULL_1,2012,TALE,0
BULL_1,2012,UV,0
BULL_3,2012,AMZO,0
BULL_3,2012,AU,0.875
BULL_3,2012,BF,208.55
BULL_3,2012,BO,5.05
BULL_3,2012,BR,0
BULL_3,2012,BRA,0
BULL_3,2012,CAL,0
BULL_3,2012,CC,25.35
BULL_3,2012,CF,0.875
BULL_3,2012,CG,0
BULL_3,2012,CO,0
BULL_3,2012,COF,0
BULL_3,2012,CP,0
BULL_3,2012,CRYP,0
BULL_3,2012,CYOS,58.725
BULL_3,2012,CZ,0
BULL_3,2012,DL,0
BULL_3,2012,DP,0
BULL_3,2012,DU,0
BULL_3,2012,EA,0
BULL_3,2012,EC,0
BULL_3,2012,EGME,13.44962
BULL_3,2012,ER,0
BULL_3,2012,FB,0
BULL_3,2012,FG,0
BULL_3,2012,FR,0
BULL_3,2012,FTHR,0
BULL_3,2012,GR,0
BULL_3,2012,GS,2.8125
BULL_3,2012,GYSP,0
BULL_3,2012,HAGL,0
BULL_3,2012,IR,0
BULL_3,2012,LAFA,0
BULL_3,2012,LI,0
BULL_3,2012,LS,0
BULL_3,2012,LX,0
BULL_3,2012,NANDERSON,13.125
BULL_3,2012,NEO,0
BULL_3,2012,PHSE,0
BULL_3,2012,PL,0
BULL_3,2012,POLA,4.05
BULL_3,2012,PRSP,0
BULL_3,2012,PTCA,208.2215
BULL_3,2012,R,6.1
BULL_3,2012,RAT,0
BULL_3,2012,SAFU,0
BULL_3,2012,SAHO,0
BULL_3,2012,SAMU,0
BULL_3,2012,SCCA,0
BULL_3,2012,STIN,0
BULL_3,2012,TALE,0
BULL_3,2012,UV,0
BULL_6,2012,AMZO,0
BULL_6,2012,AU,0
BULL_6,2012,BF,29.1
BULL_6,2012,BO,0
BULL_6,2012,BR,0
BULL_6,2012,BRA,0
BULL_6,2012,CAL,0
BULL_6,2012,CC,4.225
BULL_6,2012,CF,0
BULL_6,2012,CG,0
BULL_6,2012,CO,7.9875
BULL_6,2012,COF,0
BULL_6,2012,CP,0
BULL_6,2012,CRYP,0
BULL_6,2012,CYOS,8.665
BULL_6,2012,CZ,0
BULL_6,2012,DL,0
BULL_6,2012,DP,0
BULL_6,2012,DU,0
BULL_6,2012,EA,0
BULL_6,2012,EC,0
BULL_6,2012,EGME,0
BULL_6,2012,ER,0
BULL_6,2012,FB,0
BULL_6,2012,FG,0
BULL_6,2012,FR,0
BULL_6,2012,FTHR,0
BULL_6,2012,GR,0
BULL_6,2012,GS,0
BULL_6,2012,GYSP,0
BULL_6,2012,HAGL,0
BULL_6,2012,IR,0
BULL_6,2012,LAFA,0
BULL_6,2012,LI,0
BULL_6,2012,LS,0
BULL_6,2012,LX,0
BULL_6,2012,NANDERSON,2.625
BULL_6,2012,NEO,0
BULL_6,2012,PHSE,3.05
BULL_6,2012,PL,0
BULL_6,2012,POLA,4.05
BULL_6,2012,PRSP,0
